Order_ID,Order_Date,Customer_ID,Customer_Name,Customer_Segment,City,State,Region,Product_ID,Product_Name,Category,Sub_Category,Quantity,Discount,Sales,Profit,Profit_Margin,Year,Month,Month_Name,Year_Month
ORD000196,2025-05-24,CUST00037,Rohan Das,Corporate,Bhubaneswar,Odisha,East,PROD0018,Premium Notebook,Office Supplies,Paper,4,0.0,2600.0,1280.0,0.49230769230769234,2025,5,May,2025-05
ORD005507,2025-05-24,CUST00418,Sara Gupta,Corporate,Bengaluru,Karnataka,South,PROD0020,Laser Printer,Office Supplies,Machines,1,0.0,24000.0,7000.0,0.2916666666666667,2025,5,May,2025-05
ORD000196,2025-05-24,CUST00037,Rohan Das,Corporate,Bhubaneswar,Odisha,East,PROD0005,Mechanical Keyboard,Electronics,Accessories,1,0.2,3600.0,900.0,0.25,2025,5,May,2025-05
ORD006173,2025-05-24,CUST00804,Arjun Rao,Consumer,Chennai,Tamil Nadu,South,PROD0028,Power Bank,Accessories,Mobile Accessories,1,0.0,1800.0,850.0,0.4722222222222222,2025,5,May,2025-05
ORD002785,2025-05-24,CUST00650,Kavya Mehta,Small Business,Pune,Maharashtra,West,PROD0016,Filing Cabinet,Furniture,Storage,2,0.15,11900.0,3500.0,0.29411764705882354,2025,5,May,2025-05
ORD001527,2025-05-24,CUST00452,Aditya Singh,Consumer,Bengaluru,Karnataka,South,PROD0009,Smartphone Pro,Electronics,Mobiles,1,0.0,55000.0,13000.0,0.23636363636363636,2025,5,May,2025-05
ORD009184,2025-05-24,CUST00398,Sara Malik,Corporate,Ahmedabad,Gujarat,West,PROD0016,Filing Cabinet,Furniture,Storage,5,0.15,29750.0,8750.0,0.29411764705882354,2025,5,May,2025-05
ORD001472,2025-05-24,CUST00305,Sneha Kumar,Consumer,Ahmedabad,Gujarat,West,PROD0026,Wireless Earbuds,Accessories,Audio,2,0.15,9350.0,2950.0,0.3155080213903743,2025,5,May,2025-05
ORD006372,2025-05-24,CUST00886,Vikram Rao,Corporate,Jaipur,Rajasthan,North,PROD0007,27-inch Monitor,Electronics,Monitors,1,0.0,22000.0,6500.0,0.29545454545454547,2025,5,May,2025-05
ORD006173,2025-05-24,CUST00804,Arjun Rao,Consumer,Chennai,Tamil Nadu,South,PROD0018,Premium Notebook,Office Supplies,Paper,3,0.0,1950.0,960.0,0.49230769230769234,2025,5,May,2025-05
ORD001571,2025-05-24,CUST00362,Aditya Joshi,Small Business,Jaipur,Rajasthan,North,PROD0001,Laptop Pro 14,Electronics,Computers,3,0.05,242250.0,38250.0,0.15789473684210525,2025,5,May,2025-05
ORD001571,2025-05-24,CUST00362,Aditya Joshi,Small Business,Jaipur,Rajasthan,North,PROD0015,Bookshelf,Furniture,Storage,1,0.05,8075.0,3075.0,0.38080495356037153,2025,5,May,2025-05
ORD001571,2025-05-24,CUST00362,Aditya Joshi,Small Business,Jaipur,Rajasthan,North,PROD0010,Smartphone Lite,Electronics,Mobiles,1,0.05,20900.0,4900.0,0.23444976076555024,2025,5,May,2025-05
ORD001527,2025-05-24,CUST00452,Aditya Singh,Consumer,Bengaluru,Karnataka,South,PROD0025,Travel Bag,Accessories,Bags,1,0.15,2975.0,1175.0,0.3949579831932773,2025,5,May,2025-05
ORD006173,2025-05-24,CUST00804,Arjun Rao,Consumer,Chennai,Tamil Nadu,South,PROD0009,Smartphone Pro,Electronics,Mobiles,2,0.1,99000.0,15000.0,0.15151515151515152,2025,5,May,2025-05
ORD005910,2025-05-24,CUST00412,Priya Joshi,Corporate,Bengaluru,Karnataka,South,PROD0024,Laptop Backpack,Accessories,Bags,2,0.0,8400.0,4000.0,0.47619047619047616,2025,5,May,2025-05
ORD001119,2025-05-24,CUST01022,Kavya Patel,Consumer,Ahmedabad,Gujarat,West,PROD0013,Office Desk,Furniture,Tables,1,0.05,15200.0,5200.0,0.34210526315789475,2025,5,May,2025-05
ORD006372,2025-05-24,CUST00886,Vikram Rao,Corporate,Jaipur,Rajasthan,North,PROD0005,Mechanical Keyboard,Electronics,Accessories,1,0.2,3600.0,900.0,0.25,2025,5,May,2025-05
ORD007799,2025-05-24,CUST00316,Sara Singh,Small Business,Ahmedabad,Gujarat,West,PROD0028,Power Bank,Accessories,Mobile Accessories,3,0.15,4590.0,1740.0,0.3790849673202614,2025,5,May,2025-05
ORD007799,2025-05-24,CUST00316,Sara Singh,Small Business,Ahmedabad,Gujarat,West,PROD0004,Wireless Mouse,Electronics,Accessories,1,0.0,1200.0,550.0,0.4583333333333333,2025,5,May,2025-05
ORD001119,2025-05-24,CUST01022,Kavya Patel,Consumer,Ahmedabad,Gujarat,West,PROD0026,Wireless Earbuds,Accessories,Audio,2,0.0,11000.0,4600.0,0.41818181818181815,2025,5,May,2025-05
ORD009027,2025-05-24,CUST00736,Sara Reddy,Corporate,Bhubaneswar,Odisha,East,PROD0019,Printer,Office Supplies,Machines,2,0.0,30000.0,9000.0,0.3,2025,5,May,2025-05
ORD006173,2025-05-24,CUST00804,Arjun Rao,Consumer,Chennai,Tamil Nadu,South,PROD0008,24-inch Monitor,Electronics,Monitors,2,0.15,25500.0,4500.0,0.17647058823529413,2025,5,May,2025-05
ORD007799,2025-05-24,CUST00316,Sara Singh,Small Business,Ahmedabad,Gujarat,West,PROD0023,Backpack,Accessories,Bags,2,0.0,5000.0,2400.0,0.48,2025,5,May,2025-05
ORD003360,2025-05-24,CUST01055,Rohan Das,Corporate,Bhubaneswar,Odisha,East,PROD0014,Standing Desk,Furniture,Tables,4,0.05,106400.0,30400.0,0.2857142857142857,2025,5,May,2025-05
ORD004002,2025-05-25,CUST00096,Rahul Joshi,Corporate,Bhubaneswar,Odisha,East,PROD0012,Ergonomic Chair,Furniture,Chairs,1,0.0,18000.0,7000.0,0.3888888888888889,2025,5,May,2025-05
ORD004002,2025-05-25,CUST00096,Rahul Joshi,Corporate,Bhubaneswar,Odisha,East,PROD0024,Laptop Backpack,Accessories,Bags,4,0.05,15960.0,7160.0,0.44862155388471175,2025,5,May,2025-05
ORD004002,2025-05-25,CUST00096,Rahul Joshi,Corporate,Bhubaneswar,Odisha,East,PROD0022,Desk Organizer,Office Supplies,Accessories,1,0.15,765.0,315.0,0.4117647058823529,2025,5,May,2025-05
ORD002452,2025-05-25,CUST00868,Kavya Das,Consumer,Delhi,Delhi,North,PROD0013,Office Desk,Furniture,Tables,2,0.15,27200.0,7200.0,0.2647058823529412,2025,5,May,2025-05
ORD002452,2025-05-25,CUST00868,Kavya Das,Consumer,Delhi,Delhi,North,PROD0022,Desk Organizer,Office Supplies,Accessories,1,0.2,720.0,270.0,0.375,2025,5,May,2025-05
ORD004357,2025-05-25,CUST00473,Isha Iyer,Small Business,Kolkata,West Bengal,East,PROD0003,Gaming Laptop X,Electronics,Computers,4,0.1,378000.0,38000.0,0.10052910052910052,2025,5,May,2025-05
ORD001922,2025-05-25,CUST00055,Zoya Nair,Corporate,Kolkata,West Bengal,East,PROD0003,Gaming Laptop X,Electronics,Computers,1,0.0,105000.0,20000.0,0.19047619047619047,2025,5,May,2025-05
ORD006855,2025-05-25,CUST00829,Ananya Das,Corporate,Jaipur,Rajasthan,North,PROD0017,Notebook Pack,Office Supplies,Paper,2,0.1,810.0,370.0,0.4567901234567901,2025,5,May,2025-05
ORD003749,2025-05-25,CUST00193,Sara Sharma,Consumer,Ahmedabad,Gujarat,West,PROD0017,Notebook Pack,Office Supplies,Paper,2,0.0,900.0,460.0,0.5111111111111111,2025,5,May,2025-05
ORD007404,2025-05-25,CUST00510,Ananya Sharma,Corporate,Bhubaneswar,Odisha,East,PROD0023,Backpack,Accessories,Bags,1,0.2,2000.0,700.0,0.35,2025,5,May,2025-05
ORD003749,2025-05-25,CUST00193,Sara Sharma,Consumer,Ahmedabad,Gujarat,West,PROD0028,Power Bank,Accessories,Mobile Accessories,2,0.2,2880.0,980.0,0.3402777777777778,2025,5,May,2025-05
ORD000194,2025-05-25,CUST00916,Isha Mehta,Corporate,Hyderabad,Telangana,South,PROD0028,Power Bank,Accessories,Mobile Accessories,1,0.0,1800.0,850.0,0.4722222222222222,2025,5,May,2025-05
ORD003749,2025-05-25,CUST00193,Sara Sharma,Consumer,Ahmedabad,Gujarat,West,PROD0016,Filing Cabinet,Furniture,Storage,1,0.1,6300.0,2100.0,0.3333333333333333,2025,5,May,2025-05
ORD000611,2025-05-25,CUST00409,Kavya Verma,Small Business,Patna,Bihar,East,PROD0027,Bluetooth Speaker,Accessories,Audio,1,0.0,6500.0,2600.0,0.4,2025,5,May,2025-05
ORD001922,2025-05-25,CUST00055,Zoya Nair,Corporate,Kolkata,West Bengal,East,PROD0002,Laptop Air 13,Electronics,Computers,3,0.05,185250.0,32250.0,0.17408906882591094,2025,5,May,2025-05
ORD007404,2025-05-25,CUST00510,Ananya Sharma,Corporate,Bhubaneswar,Odisha,East,PROD0006,USB-C Hub,Electronics,Accessories,1,0.0,2200.0,1000.0,0.45454545454545453,2025,5,May,2025-05
ORD004002,2025-05-25,CUST00096,Rahul Joshi,Corporate,Bhubaneswar,Odisha,East,PROD0002,Laptop Air 13,Electronics,Computers,1,0.0,65000.0,14000.0,0.2153846153846154,2025,5,May,2025-05
ORD008014,2025-05-25,CUST00239,Sara Reddy,Consumer,Pune,Maharashtra,West,PROD0021,Printer Ink,Office Supplies,Supplies,1,0.05,1710.0,760.0,0.4444444444444444,2025,5,May,2025-05
ORD000647,2025-05-25,CUST00869,Isha Mehta,Small Business,Jaipur,Rajasthan,North,PROD0015,Bookshelf,Furniture,Storage,2,0.1,15300.0,5300.0,0.3464052287581699,2025,5,May,2025-05
ORD005138,2025-05-25,CUST00432,Aditya Khan,Small Business,Jaipur,Rajasthan,North,PROD0007,27-inch Monitor,Electronics,Monitors,2,0.05,41800.0,10800.0,0.2583732057416268,2025,5,May,2025-05
ORD005138,2025-05-25,CUST00432,Aditya Khan,Small Business,Jaipur,Rajasthan,North,PROD0021,Printer Ink,Office Supplies,Supplies,4,0.15,6120.0,2320.0,0.3790849673202614,2025,5,May,2025-05
ORD004443,2025-05-25,CUST00070,Vivaan Joshi,Small Business,Bhubaneswar,Odisha,East,PROD0018,Premium Notebook,Office Supplies,Paper,1,0.1,585.0,255.0,0.4358974358974359,2025,5,May,2025-05
ORD008307,2025-05-26,CUST00554,Isha Iyer,Corporate,Delhi,Delhi,North,PROD0001,Laptop Pro 14,Electronics,Computers,3,0.15,216750.0,12750.0,0.058823529411764705,2025,5,May,2025-05
ORD001507,2025-05-26,CUST01094,Aisha Reddy,Consumer,Jaipur,Rajasthan,North,PROD0017,Notebook Pack,Office Supplies,Paper,1,0.05,427.5,207.5,0.4853801169590643,2025,5,May,2025-05
ORD000808,2025-05-26,CUST00188,Rahul Nair,Consumer,Jaipur,Rajasthan,North,PROD0026,Wireless Earbuds,Accessories,Audio,4,0.0,22000.0,9200.0,0.41818181818181815,2025,5,May,2025-05
ORD004317,2025-05-26,CUST00976,Rahul Iyer,Small Business,Delhi,Delhi,North,PROD0011,Office Chair,Furniture,Chairs,1,0.15,10200.0,2700.0,0.2647058823529412,2025,5,May,2025-05
ORD008604,2025-05-26,CUST00062,Aditya Malik,Consumer,Bhubaneswar,Odisha,East,PROD0022,Desk Organizer,Office Supplies,Accessories,2,0.2,1440.0,540.0,0.375,2025,5,May,2025-05
ORD006766,2025-05-26,CUST00259,Aisha Sharma,Corporate,Mumbai,Maharashtra,West,PROD0020,Laser Printer,Office Supplies,Machines,2,0.1,43200.0,9200.0,0.21296296296296297,2025,5,May,2025-05
ORD009698,2025-05-26,CUST00823,Sara Gupta,Small Business,Delhi,Delhi,North,PROD0018,Premium Notebook,Office Supplies,Paper,1,0.05,617.5,287.5,0.46558704453441296,2025,5,May,2025-05
ORD006766,2025-05-26,CUST00259,Aisha Sharma,Corporate,Mumbai,Maharashtra,West,PROD0015,Bookshelf,Furniture,Storage,1,0.0,8500.0,3500.0,0.4117647058823529,2025,5,May,2025-05
ORD003826,2025-05-26,CUST00649,Neha Gupta,Consumer,Bhubaneswar,Odisha,East,PROD0001,Laptop Pro 14,Electronics,Computers,1,0.0,85000.0,17000.0,0.2,2025,5,May,2025-05
ORD009122,2025-05-26,CUST00678,Arjun Mehta,Small Business,Patna,Bihar,East,PROD0020,Laser Printer,Office Supplies,Machines,1,0.0,24000.0,7000.0,0.2916666666666667,2025,5,May,2025-05
ORD002013,2025-05-26,CUST00437,Meera Rao,Corporate,Bhubaneswar,Odisha,East,PROD0019,Printer,Office Supplies,Machines,1,0.05,14250.0,3750.0,0.2631578947368421,2025,5,May,2025-05
ORD001558,2025-05-26,CUST00181,Sara Das,Consumer,Kolkata,West Bengal,East,PROD0018,Premium Notebook,Office Supplies,Paper,1,0.0,650.0,320.0,0.49230769230769234,2025,5,May,2025-05
ORD008307,2025-05-26,CUST00554,Isha Iyer,Corporate,Delhi,Delhi,North,PROD0022,Desk Organizer,Office Supplies,Accessories,2,0.2,1440.0,540.0,0.375,2025,5,May,2025-05
ORD000808,2025-05-26,CUST00188,Rahul Nair,Consumer,Jaipur,Rajasthan,North,PROD0008,24-inch Monitor,Electronics,Monitors,2,0.0,30000.0,9000.0,0.3,2025,5,May,2025-05
ORD009122,2025-05-26,CUST00678,Arjun Mehta,Small Business,Patna,Bihar,East,PROD0025,Travel Bag,Accessories,Bags,2,0.0,7000.0,3400.0,0.4857142857142857,2025,5,May,2025-05
ORD002013,2025-05-26,CUST00437,Meera Rao,Corporate,Bhubaneswar,Odisha,East,PROD0014,Standing Desk,Furniture,Tables,1,0.1,25200.0,6200.0,0.24603174603174602,2025,5,May,2025-05
ORD009635,2025-05-26,CUST01042,Kavya Malik,Corporate,Ahmedabad,Gujarat,West,PROD0001,Laptop Pro 14,Electronics,Computers,1,0.2,68000.0,0.0,0.0,2025,5,May,2025-05
ORD008604,2025-05-26,CUST00062,Aditya Malik,Consumer,Bhubaneswar,Odisha,East,PROD0006,USB-C Hub,Electronics,Accessories,1,0.0,2200.0,1000.0,0.45454545454545453,2025,5,May,2025-05
ORD009116,2025-05-26,CUST00831,Kavya Reddy,Small Business,Bhubaneswar,Odisha,East,PROD0017,Notebook Pack,Office Supplies,Paper,2,0.0,900.0,460.0,0.5111111111111111,2025,5,May,2025-05
ORD009698,2025-05-26,CUST00823,Sara Gupta,Small Business,Delhi,Delhi,North,PROD0014,Standing Desk,Furniture,Tables,1,0.1,25200.0,6200.0,0.24603174603174602,2025,5,May,2025-05
ORD003068,2025-05-27,CUST01092,Neha Mehta,Consumer,Kolkata,West Bengal,East,PROD0002,Laptop Air 13,Electronics,Computers,3,0.1,175500.0,22500.0,0.1282051282051282,2025,5,May,2025-05
ORD003068,2025-05-27,CUST01092,Neha Mehta,Consumer,Kolkata,West Bengal,East,PROD0012,Ergonomic Chair,Furniture,Chairs,1,0.0,18000.0,7000.0,0.3888888888888889,2025,5,May,2025-05
ORD004853,2025-05-27,CUST00241,Rahul Joshi,Consumer,Jaipur,Rajasthan,North,PROD0001,Laptop Pro 14,Electronics,Computers,3,0.0,255000.0,51000.0,0.2,2025,5,May,2025-05
ORD006742,2025-05-27,CUST01034,Rahul Sharma,Consumer,Delhi,Delhi,North,PROD0025,Travel Bag,Accessories,Bags,1,0.0,3500.0,1700.0,0.4857142857142857,2025,5,May,2025-05
ORD009442,2025-05-27,CUST00861,Arjun Iyer,Consumer,Kolkata,West Bengal,East,PROD0028,Power Bank,Accessories,Mobile Accessories,5,0.05,8550.0,3800.0,0.4444444444444444,2025,5,May,2025-05
ORD009442,2025-05-27,CUST00861,Arjun Iyer,Consumer,Kolkata,West Bengal,East,PROD0019,Printer,Office Supplies,Machines,3,0.0,45000.0,13500.0,0.3,2025,5,May,2025-05
ORD007028,2025-05-27,CUST01095,Aditya Sharma,Small Business,Mumbai,Maharashtra,West,PROD0027,Bluetooth Speaker,Accessories,Audio,3,0.0,19500.0,7800.0,0.4,2025,5,May,2025-05
ORD001863,2025-05-27,CUST00496,Aisha Nair,Small Business,Bengaluru,Karnataka,South,PROD0024,Laptop Backpack,Accessories,Bags,1,0.0,4200.0,2000.0,0.47619047619047616,2025,5,May,2025-05
ORD009442,2025-05-27,CUST00861,Arjun Iyer,Consumer,Kolkata,West Bengal,East,PROD0024,Laptop Backpack,Accessories,Bags,1,0.05,3990.0,1790.0,0.44862155388471175,2025,5,May,2025-05
ORD007028,2025-05-27,CUST01095,Aditya Sharma,Small Business,Mumbai,Maharashtra,West,PROD0021,Printer Ink,Office Supplies,Supplies,1,0.15,1530.0,580.0,0.3790849673202614,2025,5,May,2025-05
ORD007028,2025-05-27,CUST01095,Aditya Sharma,Small Business,Mumbai,Maharashtra,West,PROD0010,Smartphone Lite,Electronics,Mobiles,1,0.1,19800.0,3800.0,0.1919191919191919,2025,5,May,2025-05
ORD007028,2025-05-27,CUST01095,Aditya Sharma,Small Business,Mumbai,Maharashtra,West,PROD0006,USB-C Hub,Electronics,Accessories,2,0.05,4180.0,1780.0,0.4258373205741627,2025,5,May,2025-05
ORD000056,2025-05-27,CUST00246,Riya Joshi,Consumer,Bhubaneswar,Odisha,East,PROD0017,Notebook Pack,Office Supplies,Paper,1,0.2,360.0,140.0,0.3888888888888889,2025,5,May,2025-05
ORD004911,2025-05-28,CUST00303,Rahul Kumar,Corporate,Lucknow,Uttar Pradesh,North,PROD0018,Premium Notebook,Office Supplies,Paper,1,0.15,552.5,222.5,0.40271493212669685,2025,5,May,2025-05
ORD000456,2025-05-28,CUST00285,Kavya Sharma,Small Business,Mumbai,Maharashtra,West,PROD0007,27-inch Monitor,Electronics,Monitors,4,0.2,70400.0,8400.0,0.11931818181818182,2025,5,May,2025-05
ORD004911,2025-05-28,CUST00303,Rahul Kumar,Corporate,Lucknow,Uttar Pradesh,North,PROD0025,Travel Bag,Accessories,Bags,1,0.1,3150.0,1350.0,0.42857142857142855,2025,5,May,2025-05
ORD006967,2025-05-28,CUST00414,Vivaan Khan,Corporate,Kolkata,West Bengal,East,PROD0028,Power Bank,Accessories,Mobile Accessories,1,0.2,1440.0,490.0,0.3402777777777778,2025,5,May,2025-05
ORD006967,2025-05-28,CUST00414,Vivaan Khan,Corporate,Kolkata,West Bengal,East,PROD0014,Standing Desk,Furniture,Tables,1,0.05,26600.0,7600.0,0.2857142857142857,2025,5,May,2025-05
ORD000424,2025-05-28,CUST01046,Rahul Patel,Corporate,Pune,Maharashtra,West,PROD0027,Bluetooth Speaker,Accessories,Audio,2,0.0,13000.0,5200.0,0.4,2025,5,May,2025-05
ORD000424,2025-05-28,CUST01046,Rahul Patel,Corporate,Pune,Maharashtra,West,PROD0001,Laptop Pro 14,Electronics,Computers,1,0.15,72250.0,4250.0,0.058823529411764705,2025,5,May,2025-05
ORD000944,2025-05-28,CUST00890,Aarav Nair,Small Business,Ahmedabad,Gujarat,West,PROD0008,24-inch Monitor,Electronics,Monitors,4,0.05,57000.0,15000.0,0.2631578947368421,2025,5,May,2025-05
ORD006967,2025-05-28,CUST00414,Vivaan Khan,Corporate,Kolkata,West Bengal,East,PROD0022,Desk Organizer,Office Supplies,Accessories,1,0.15,765.0,315.0,0.4117647058823529,2025,5,May,2025-05
ORD004724,2025-05-28,CUST00815,Vivaan Patel,Small Business,Mumbai,Maharashtra,West,PROD0020,Laser Printer,Office Supplies,Machines,1,0.2,19200.0,2200.0,0.11458333333333333,2025,5,May,2025-05
ORD005342,2025-05-28,CUST00626,Aarav Verma,Small Business,Delhi,Delhi,North,PROD0021,Printer Ink,Office Supplies,Supplies,1,0.2,1440.0,490.0,0.3402777777777778,2025,5,May,2025-05
ORD009060,2025-05-28,CUST00115,Aarav Verma,Small Business,Bengaluru,Karnataka,South,PROD0023,Backpack,Accessories,Bags,1,0.2,2000.0,700.0,0.35,2025,5,May,2025-05
ORD003425,2025-05-28,CUST00797,Vivaan Mehta,Small Business,Bhubaneswar,Odisha,East,PROD0019,Printer,Office Supplies,Machines,1,0.15,12750.0,2250.0,0.17647058823529413,2025,5,May,2025-05
ORD006997,2025-05-28,CUST00628,Neha Sharma,Corporate,Hyderabad,Telangana,South,PROD0013,Office Desk,Furniture,Tables,4,0.0,64000.0,24000.0,0.375,2025,5,May,2025-05
ORD009769,2025-05-28,CUST00790,Neha Reddy,Small Business,Chennai,Tamil Nadu,South,PROD0001,Laptop Pro 14,Electronics,Computers,1,0.0,85000.0,17000.0,0.2,2025,5,May,2025-05
ORD005029,2025-05-28,CUST00004,Aditya Mehta,Consumer,Delhi,Delhi,North,PROD0005,Mechanical Keyboard,Electronics,Accessories,2,0.0,9000.0,3600.0,0.4,2025,5,May,2025-05
ORD003345,2025-05-29,CUST00588,Isha Das,Consumer,Lucknow,Uttar Pradesh,North,PROD0006,USB-C Hub,Electronics,Accessories,1,0.0,2200.0,1000.0,0.45454545454545453,2025,5,May,2025-05
ORD003345,2025-05-29,CUST00588,Isha Das,Consumer,Lucknow,Uttar Pradesh,North,PROD0012,Ergonomic Chair,Furniture,Chairs,2,0.05,34200.0,12200.0,0.3567251461988304,2025,5,May,2025-05
ORD003727,2025-05-29,CUST00308,Meera Malik,Corporate,Delhi,Delhi,North,PROD0006,USB-C Hub,Electronics,Accessories,2,0.0,4400.0,2000.0,0.45454545454545453,2025,5,May,2025-05
ORD005171,2025-05-29,CUST01097,Aarav Gupta,Consumer,Kolkata,West Bengal,East,PROD0008,24-inch Monitor,Electronics,Monitors,1,0.1,13500.0,3000.0,0.2222222222222222,2025,5,May,2025-05
ORD005059,2025-05-29,CUST00764,Zoya Reddy,Consumer,Delhi,Delhi,North,PROD0011,Office Chair,Furniture,Chairs,1,0.05,11400.0,3900.0,0.34210526315789475,2025,5,May,2025-05
ORD009634,2025-05-29,CUST01063,Aarav Sharma,Consumer,Mumbai,Maharashtra,West,PROD0014,Standing Desk,Furniture,Tables,1,0.0,28000.0,9000.0,0.32142857142857145,2025,5,May,2025-05
ORD004882,2025-05-29,CUST00027,Vivaan Patel,Corporate,Hyderabad,Telangana,South,PROD0012,Ergonomic Chair,Furniture,Chairs,1,0.1,16200.0,5200.0,0.32098765432098764,2025,5,May,2025-05
ORD009634,2025-05-29,CUST01063,Aarav Sharma,Consumer,Mumbai,Maharashtra,West,PROD0005,Mechanical Keyboard,Electronics,Accessories,1,0.0,4500.0,1800.0,0.4,2025,5,May,2025-05
ORD002505,2025-05-29,CUST00039,Diya Kumar,Corporate,Lucknow,Uttar Pradesh,North,PROD0012,Ergonomic Chair,Furniture,Chairs,3,0.0,54000.0,21000.0,0.3888888888888889,2025,5,May,2025-05
ORD002505,2025-05-29,CUST00039,Diya Kumar,Corporate,Lucknow,Uttar Pradesh,North,PROD0001,Laptop Pro 14,Electronics,Computers,2,0.2,136000.0,0.0,0.0,2025,5,May,2025-05
ORD009634,2025-05-29,CUST01063,Aarav Sharma,Consumer,Mumbai,Maharashtra,West,PROD0010,Smartphone Lite,Electronics,Mobiles,4,0.0,88000.0,24000.0,0.2727272727272727,2025,5,May,2025-05
ORD009709,2025-05-29,CUST01020,Vivaan Kumar,Corporate,Ahmedabad,Gujarat,West,PROD0005,Mechanical Keyboard,Electronics,Accessories,1,0.05,4275.0,1575.0,0.3684210526315789,2025,5,May,2025-05
ORD001987,2025-05-29,CUST00696,Priya Reddy,Corporate,Patna,Bihar,East,PROD0011,Office Chair,Furniture,Chairs,1,0.05,11400.0,3900.0,0.34210526315789475,2025,5,May,2025-05
ORD001987,2025-05-29,CUST00696,Priya Reddy,Corporate,Patna,Bihar,East,PROD0026,Wireless Earbuds,Accessories,Audio,2,0.0,11000.0,4600.0,0.41818181818181815,2025,5,May,2025-05
ORD001987,2025-05-29,CUST00696,Priya Reddy,Corporate,Patna,Bihar,East,PROD0007,27-inch Monitor,Electronics,Monitors,3,0.1,59400.0,12900.0,0.21717171717171718,2025,5,May,2025-05
ORD003842,2025-05-29,CUST00256,Rohan Patel,Small Business,Chennai,Tamil Nadu,South,PROD0003,Gaming Laptop X,Electronics,Computers,1,0.0,105000.0,20000.0,0.19047619047619047,2025,5,May,2025-05
ORD001987,2025-05-29,CUST00696,Priya Reddy,Corporate,Patna,Bihar,East,PROD0019,Printer,Office Supplies,Machines,1,0.1,13500.0,3000.0,0.2222222222222222,2025,5,May,2025-05
ORD009900,2025-05-29,CUST00983,Aarav Nair,Corporate,Bhubaneswar,Odisha,East,PROD0009,Smartphone Pro,Electronics,Mobiles,1,0.15,46750.0,4750.0,0.10160427807486631,2025,5,May,2025-05
ORD009900,2025-05-29,CUST00983,Aarav Nair,Corporate,Bhubaneswar,Odisha,East,PROD0018,Premium Notebook,Office Supplies,Paper,1,0.2,520.0,190.0,0.36538461538461536,2025,5,May,2025-05
ORD005171,2025-05-29,CUST01097,Aarav Gupta,Consumer,Kolkata,West Bengal,East,PROD0006,USB-C Hub,Electronics,Accessories,4,0.0,8800.0,4000.0,0.45454545454545453,2025,5,May,2025-05
ORD005171,2025-05-29,CUST01097,Aarav Gupta,Consumer,Kolkata,West Bengal,East,PROD0003,Gaming Laptop X,Electronics,Computers,3,0.05,299250.0,44250.0,0.14786967418546365,2025,5,May,2025-05
ORD009900,2025-05-29,CUST00983,Aarav Nair,Corporate,Bhubaneswar,Odisha,East,PROD0002,Laptop Air 13,Electronics,Computers,1,0.05,61750.0,10750.0,0.17408906882591094,2025,5,May,2025-05
ORD002865,2025-05-29,CUST00940,Arjun Reddy,Consumer,Delhi,Delhi,North,PROD0012,Ergonomic Chair,Furniture,Chairs,1,0.0,18000.0,7000.0,0.3888888888888889,2025,5,May,2025-05
ORD003864,2025-05-30,CUST01191,Zoya Singh,Consumer,Bhubaneswar,Odisha,East,PROD0011,Office Chair,Furniture,Chairs,3,0.1,32400.0,9900.0,0.3055555555555556,2025,5,May,2025-05
ORD000087,2025-05-30,CUST00627,Isha Patel,Small Business,Mumbai,Maharashtra,West,PROD0015,Bookshelf,Furniture,Storage,2,0.05,16150.0,6150.0,0.38080495356037153,2025,5,May,2025-05
ORD003681,2025-05-30,CUST00329,Karan Kumar,Corporate,Bhubaneswar,Odisha,East,PROD0018,Premium Notebook,Office Supplies,Paper,1,0.0,650.0,320.0,0.49230769230769234,2025,5,May,2025-05
ORD004138,2025-05-30,CUST00343,Vikram Mehta,Small Business,Pune,Maharashtra,West,PROD0018,Premium Notebook,Office Supplies,Paper,1,0.0,650.0,320.0,0.49230769230769234,2025,5,May,2025-05
ORD000087,2025-05-30,CUST00627,Isha Patel,Small Business,Mumbai,Maharashtra,West,PROD0018,Premium Notebook,Office Supplies,Paper,1,0.15,552.5,222.5,0.40271493212669685,2025,5,May,2025-05
ORD008742,2025-05-30,CUST00334,Kavya Malik,Corporate,Pune,Maharashtra,West,PROD0005,Mechanical Keyboard,Electronics,Accessories,3,0.0,13500.0,5400.0,0.4,2025,5,May,2025-05
ORD008519,2025-05-30,CUST00665,Sara Gupta,Small Business,Bhubaneswar,Odisha,East,PROD0016,Filing Cabinet,Furniture,Storage,3,0.0,21000.0,8400.0,0.4,2025,5,May,2025-05
ORD008742,2025-05-30,CUST00334,Kavya Malik,Corporate,Pune,Maharashtra,West,PROD0025,Travel Bag,Accessories,Bags,3,0.1,9450.0,4050.0,0.42857142857142855,2025,5,May,2025-05
ORD001668,2025-05-30,CUST00867,Karan Khan,Consumer,Bhubaneswar,Odisha,East,PROD0023,Backpack,Accessories,Bags,1,0.05,2375.0,1075.0,0.45263157894736844,2025,5,May,2025-05
ORD001668,2025-05-30,CUST00867,Karan Khan,Consumer,Bhubaneswar,Odisha,East,PROD0028,Power Bank,Accessories,Mobile Accessories,2,0.05,3420.0,1520.0,0.4444444444444444,2025,5,May,2025-05
